video_id,channel_title,channel_id,video_publish_date,video_title,video_description,video_category,video_thumbnail,collection_date,weight,classifs,classif,pick,round,rec_from
ymaWq5yZIYM,Anti-Defamation League,UCfVotMGyD7sVMomr2AzsBtQ,1574407651.0,Never Is Now 2019 | ADL International Leadership Award Presented to Sacha Baron Cohen,"Sacha Baron Cohen is the well-deserved recipient of ADL’s International Leadership Award, which goes to exceptional individuals who combine professional success with a profound personal commitment to community involvement and to crossing borders and barriers with a message of diversity and equal opportunity.
 
Over 100 years ago Supreme Court Justice Louis Brandeis wrote: “Sunlight is said to be the best disinfectant.” Through his alter egos, many of whom represent anti-Semites, racists and neo-Nazis, Baron Cohen shines a piercing light on people’s ignorance and biases.
 
To keep up to date with ADL’s work, sign up for our newsletters here: https://www.adl.org/sign-up-to-receive-adl-email-newsletters
 
copyright © 2019 ADL",,https://i.ytimg.com/vi/ymaWq5yZIYM/hqdefault.jpg,2020-10-22 13:09:39.669786,0.0,['Mainstream News'],Neutral,False,1,6LYwy1w_qqU
SLxlCyCDsHo,Friday Night With Jonathan Ross,UCpubOsQCn7eZZyqg8rWexjA,1565826533.0,"Sacha 'Borat' Baron Cohen Asks Melanie ""What Her Price Is"" | Friday Night With Jonathan Ross","Joining Jonathan on the sofa is Sacha Baron Cohen also known as Borat, Sacha is an English actor, comedian, screenwriter, director and film producer known for his 'against the grain' fictional satirical characters, including Ali G, Borat Sagdiyev, Brüno, Admiral General Aladeen, and Erran Morad. Whilst Sacha accompanies Woss on the stage, he discusses birthday privileges, Paul Ross' unimaginable stardom in Kazakhstan, and the premier of his film 'Borat'.
 
Jonathan Ross presents an entertaining show featuring comedy, celebrity chat, and the latest music.

Follow Jonathan Ross On Twitter - @wossy

#JonathanRoss #SachaBaronCohen #Borat",,https://i.ytimg.com/vi/SLxlCyCDsHo/hqdefault.jpg,2020-10-22 13:09:39.669814,0.0,['None'],Neutral,False,1,6LYwy1w_qqU
SqlYNWTT-4Y,Jimmy Kimmel Live,UCa6vGFO9ty8v5KZJXQxdhaw,1603192837.0,Borat Gives Jimmy Kimmel a Coronavirus Inspection,"Borat makes his appearance on the show, but before it can officially begin, he makes Jimmy go through a plague questionnaire, a physical examination and then introduces him to his daughter Tutar who really really wants his pants.

SUBSCRIBE to get the latest #Kimmel: http://bit.ly/JKLSubscribe

Watch Mean Tweets: http://bit.ly/KimmelMT10

Connect with Jimmy Kimmel Live Online:

Visit the Jimmy Kimmel Live WEBSITE: http://bit.ly/JKLWebsite
Like Jimmy Kimmel on FACEBOOK: http://bit.ly/KimmelFB
Like Jimmy Kimmel Live on FACEBOOK: http://bit.ly/JKLFacebook
Follow @JimmyKimmel on TWITTER: http://bit.ly/KimmelTW
Follow Jimmy Kimmel Live on TWITTER: http://bit.ly/JKLTwitter
Follow Jimmy Kimmel Live on INSTAGRAM: http://bit.ly/JKLInstagram

About Jimmy Kimmel Live:

Jimmy Kimmel serves as host and executive producer of Emmy®-nominated “Jimmy Kimmel Live!,” ABC’s late-night talk show. “Jimmy Kimmel Live!” is well known for its huge viral video successes, with over 11 billion views and more than 15 million subscribers on the show’s YouTube channel. Some of Kimmel’s most popular comedy bits include “Celebrities Read Mean Tweets,” “Lie Witness News,” “Unnecessary Censorship,” “Halloween Candy YouTube Challenge,” and music videos like “I (Wanna) Channing All Over Your Tatum.”",,https://i.ytimg.com/vi/SqlYNWTT-4Y/hqdefault.jpg,2020-10-22 13:09:39.973448,-1.7142857142857142,"['LateNightTalkShow', 'PartisanLeft', 'PartisanLeft', 'LateNightTalkShow', 'PartisanLeft', 'SocialJustice', 'LateNightTalkShow']",Far Left,True,2,kgepxyAAnps
4k4pMTsa1Kw,SHOWTIME,UCtwMWJr2BFPkuJTnSvCESSQ,1532371588.0,Official Clip ft. Jason Spencer | Ep.2 | Who Is America? | SHOWTIME,"A comedy from Sacha Baron Cohen.

All Episodes Available Now, only on SHOWTIME.

#WhoIsAmerica 

Learn More About WHO IS AMERICA? https://s.sho.com/2JuGkPH

Subscribe to the SHOWTIME YouTube channel: http://goo.gl/esCMib

Get SHOWTIME merchandise now: https://s.sho.com/33FGC1D

Get more WHO IS AMERICA?:
Follow: https://twitter.com/SHOwhoisAmerica
Like: https://www.facebook.com/ShowtimeOnWatch/  
Instagram: https://www.instagram.com/showhoisamerica/
Website: http://www.sho.com/who-is-america",,https://i.ytimg.com/vi/4k4pMTsa1Kw/hqdefault.jpg,2020-10-22 13:09:39.973491,-0.5,"['PartisanLeft', 'Mainstream News']",Neutral,False,2,kgepxyAAnps
yEPSJF7BYOo,Comedy Central,UCUsN5ZwHx2kILm84-jPDeXw,1336485600.0,The Daily Show - Admiral General Aladeen,"Admiral General Aladeen, star of ""The Dictator,"" discusses his country's stance on WMDs, and assures Jon that his family is safe.

The Comedy Central app has full episodes of The Daily Show available now. http://on.cc.com/1e85GN8

About The Daily Show with Jon Stewart:
The Daily Show with Jon Stewart was an Emmy and Peabody Award-winning program that looked at politics, pop culture, sports and entertainment through a sharp, reality-based lens. Stewart and The Best F#@king News Team Ever covered the day's top stories like no one, using footage, field reports and guest interviews to deliver fake news that was even better than the real thing.

Subscribe to Comedy Central: https://www.youtube.com/channel/UCUsN5ZwHx2kILm84-jPDeXw?sub_confirmation=1

Watch more Comedy Central: https://www.youtube.com/comedycentral
 
Follow The Daily Show:
Facebook: https://www.facebook.com/thedailyshow

Watch full episodes of The Daily Show: http://www.cc.com/shows/the-daily-show-with-trevor-noah

Follow Comedy Central:
Twitter: https://twitter.com/ComedyCentral
Facebook: https://www.facebook.com/ComedyCentral
Instagram: https://www.instagram.com/comedycentral",,https://i.ytimg.com/vi/yEPSJF7BYOo/hqdefault.jpg,2020-10-22 13:09:39.973526,0.0,['None'],Neutral,False,2,kgepxyAAnps
wP_9wGAdrNQ,Jimmy Kimmel Live,UCa6vGFO9ty8v5KZJXQxdhaw,1455194007.0,Sacha Baron Cohen Shows EXTREMELY Graphic Movie Clip to “Kimmel” Audience,"There is a scene in “The Brothers Grimsby” that almost got the film an NC-17 rating. Sacha Baron Cohen wanted to play it on our show, but it's far too graphic for broadcast television. What we are able to show you, however, is how our studio audience reacted to seeing the clip. 

SUBSCRIBE to get the latest #KIMMEL: http://bit.ly/JKLSubscribe

Watch the latest Halloween Candy Prank: http://bit.ly/KimmelHalloweenCandy

Watch Mean Tweets: http://bit.ly/JKLMeanTweets8

Connect with Jimmy Kimmel Live Online:

Visit the Jimmy Kimmel Live WEBSITE: http://bit.ly/JKLWebsite
Like Jimmy Kimmel Live on FACEBOOK: http://bit.ly/JKLFacebook
Follow Jimmy Kimmel Live on TWITTER: http://bit.ly/JKLTwitter
Follow Jimmy Kimmel Live on INSTAGRAM: http://bit.ly/JKLInstagram

About Jimmy Kimmel Live:

Jimmy Kimmel serves as host and executive producer of Emmy-winning ""Jimmy Kimmel Live,"" ABC's late-night talk show.
 
""Jimmy Kimmel Live"" is well known for its huge viral video successes with 2.5 billion views on YouTube alone. Some of Kimmel's most popular comedy bits include - Mean Tweets, Lie Witness News, Jimmy's Twerk Fail Prank, Unnecessary Censorship, YouTube Challenge, The Baby Bachelor, Movie: The Movie, Handsome Men's Club, Jimmy Kimmel Lie Detective and music videos like ""I (Wanna) Channing All Over Your Tatum"" and a Blurred Lines parody with Robin Thicke, Pharrell, Jimmy and his security guard Guillermo.
 
Now in its thirteenth season, Kimmel's guests have included: Johnny Depp, Meryl Streep, Tom Cruise, Halle Berry, Harrison Ford, Jennifer Aniston, Will Ferrell, Katy Perry, Tom Hanks, Scarlett Johansson, Channing Tatum, George Clooney, Larry David, Charlize Theron, Mark Wahlberg, Kobe Bryant, Steve Carell, Hugh Jackman, Kristen Wiig, Jeff Bridges, Jennifer Garner, Ryan Gosling, Bryan Cranston, Jamie Foxx, Amy Poehler, Ben Affleck, Robert Downey Jr., Jake Gyllenhaal, Oprah, and unfortunately Matt Damon.

Sacha Baron Cohen Shows EXTREMELY Graphic Movie Clip to “Kimmel” Audience 
https://youtu.be/wP_9wGAdrNQ",,https://i.ytimg.com/vi/wP_9wGAdrNQ/hqdefault.jpg,2020-10-22 13:09:39.973559,-1.7142857142857142,"['LateNightTalkShow', 'PartisanLeft', 'PartisanLeft', 'LateNightTalkShow', 'PartisanLeft', 'SocialJustice', 'LateNightTalkShow']",Far Left,False,2,kgepxyAAnps
GUCy75CA3Aw,Harvard University,UCLv7Gzc3VTO6ggFlXY0sOyw,1418858835.0,Sacha Baron Cohen (Ali G) Class Day | Harvard Commencement 2004,"Sacha Baron Cohen, in the persona of bad boy rapper Ali G, amused Harvard's Class of 2004 at Class Day ceremonies Wednesday, June 9 in Tercentenary Theatre.",,https://i.ytimg.com/vi/GUCy75CA3Aw/hqdefault.jpg,2020-10-22 13:09:39.973591,0.0,['None'],Neutral,False,2,kgepxyAAnps
ymaWq5yZIYM,Anti-Defamation League,UCfVotMGyD7sVMomr2AzsBtQ,1574407651.0,Never Is Now 2019 | ADL International Leadership Award Presented to Sacha Baron Cohen,"Sacha Baron Cohen is the well-deserved recipient of ADL’s International Leadership Award, which goes to exceptional individuals who combine professional success with a profound personal commitment to community involvement and to crossing borders and barriers with a message of diversity and equal opportunity.
 
Over 100 years ago Supreme Court Justice Louis Brandeis wrote: “Sunlight is said to be the best disinfectant.” Through his alter egos, many of whom represent anti-Semites, racists and neo-Nazis, Baron Cohen shines a piercing light on people’s ignorance and biases.
 
To keep up to date with ADL’s work, sign up for our newsletters here: https://www.adl.org/sign-up-to-receive-adl-email-newsletters
 
copyright © 2019 ADL",,https://i.ytimg.com/vi/ymaWq5yZIYM/hqdefault.jpg,2020-10-22 13:09:39.973623,0.0,['Mainstream News'],Neutral,False,2,kgepxyAAnps
vGPAVMqmZKk,JRE Clips,UCnxGkOGNMqQEUMvroOWps6Q,1532755876.0,Joe Rogan on Sacha Baron Cohen's New Show,Taken from Joe Rogan Experience #1148: https://www.youtube.com/watch?v=yi0dq1AjVq8,,https://i.ytimg.com/vi/vGPAVMqmZKk/hqdefault.jpg,2020-10-22 13:09:39.973655,4.142857142857143,"['Educational', 'AntiSJW', 'Libertarian', 'Conspiracy', 'AntiSJW', 'AntiSJW', 'Conspiracy']",Far Right,False,2,kgepxyAAnps
Fauqs_DFg0g,Jimmy Kimmel Live,UCa6vGFO9ty8v5KZJXQxdhaw,1455194602.0,"Sacha Baron Cohen Incited a Riot While Making “Bruno""","Sacha recalls the riot that erupted while he was shooting a scene for the movie “Bruno.”

Sacha Baron Cohen Shows EXTREMELY Graphic Movie Clip to “Kimmel” Audience - https://youtu.be/wP_9wGAdrNQ

SUBSCRIBE to get the latest #KIMMEL: http://bit.ly/JKLSubscribe

Watch the latest Halloween Candy Prank: http://bit.ly/KimmelHalloweenCandy

Watch Mean Tweets: http://bit.ly/JKLMeanTweets8

Connect with Jimmy Kimmel Live Online:

Visit the Jimmy Kimmel Live WEBSITE: http://bit.ly/JKLWebsite
Like Jimmy Kimmel Live on FACEBOOK: http://bit.ly/JKLFacebook
Follow Jimmy Kimmel Live on TWITTER: http://bit.ly/JKLTwitter
Follow Jimmy Kimmel Live on INSTAGRAM: http://bit.ly/JKLInstagram

About Jimmy Kimmel Live:

Jimmy Kimmel serves as host and executive producer of Emmy-winning ""Jimmy Kimmel Live,"" ABC's late-night talk show.
 
""Jimmy Kimmel Live"" is well known for its huge viral video successes with 2.5 billion views on YouTube alone. Some of Kimmel's most popular comedy bits include - Mean Tweets, Lie Witness News, Jimmy's Twerk Fail Prank, Unnecessary Censorship, YouTube Challenge, The Baby Bachelor, Movie: The Movie, Handsome Men's Club, Jimmy Kimmel Lie Detective and music videos like ""I (Wanna) Channing All Over Your Tatum"" and a Blurred Lines parody with Robin Thicke, Pharrell, Jimmy and his security guard Guillermo.
 
Now in its thirteenth season, Kimmel's guests have included: Johnny Depp, Meryl Streep, Tom Cruise, Halle Berry, Harrison Ford, Jennifer Aniston, Will Ferrell, Katy Perry, Tom Hanks, Scarlett Johansson, Channing Tatum, George Clooney, Larry David, Charlize Theron, Mark Wahlberg, Kobe Bryant, Steve Carell, Hugh Jackman, Kristen Wiig, Jeff Bridges, Jennifer Garner, Ryan Gosling, Bryan Cranston, Jamie Foxx, Amy Poehler, Ben Affleck, Robert Downey Jr., Jake Gyllenhaal, Oprah, and unfortunately Matt Damon.

Sacha Baron Cohen Incited a Riot While Making “Bruno""
https://youtu.be/Fauqs_DFg0g",,https://i.ytimg.com/vi/Fauqs_DFg0g/hqdefault.jpg,2020-10-22 13:09:39.973686,-1.7142857142857142,"['LateNightTalkShow', 'PartisanLeft', 'PartisanLeft', 'LateNightTalkShow', 'PartisanLeft', 'SocialJustice', 'LateNightTalkShow']",Far Left,False,2,kgepxyAAnps
jIic9_ZhyC8,Comic Relief: Red Nose Day,UCdF5u0ggeSETozc8fsprjcw,1494627198.0,When Ali G met the Beckhams | Comic Relief,"David and Victoria Beckham did their bit for charity when they agreed to be interviewed by Ali G for Red Nose Day 2001. Little did they know what they'd let themselves in for.

Subscribe ► http://bit.ly/1gXbQkj 
Visit Us ► http://comicrelief.com
Facebook ► https://facebook.com/comicrelief
Twitter ► https://twitter.com/comicrelief
-------------------------------------------
Thanks for all your support - sharing the video and leaving a comment is always appreciated. Please respect each other in the comments!

Donate: https://www.comicrelief.com/donate
Our mission is to drive positive change through the power of entertainment.

© Comic Relief 2017. Registered charity 326568 (England/Wales); SC039730 (Scotland)",,https://i.ytimg.com/vi/jIic9_ZhyC8/hqdefault.jpg,2020-10-22 13:09:39.973716,0.0,['None'],Neutral,False,2,kgepxyAAnps
yz0bjLk9rUo,The Hollywood Reporter,UCZ8Sxmkweh65HetaZfR8YuA,1561784084.0,"Comedy Actors Roundtable: Sacha Baron Cohen, Jim Carrey, Don Cheadle & More | Close Up","Timothy Simons ('Veep'), Sacha Baron Cohen ('Who Is America?), Henry Winkler ('Barry'), Don Cheadle ('Black Monday'), Jim Carrey ('Kidding'), and Ted Danson ('The Good Place') join Close Up with The Hollywood Reporter for this season's FULL, uncensored Comedy Actors Roundtable.

#CloseUp #Roundtable #HollywoodReporter #THR

Subscribe for Roundtables, Box Office Reports, & More! ►► http://bit.ly/THRSubscribe
Stay in The Know With all Things Hollywood, Subscribe to THR News! ►► http://bit.ly/Sub2THRNews",,https://i.ytimg.com/vi/yz0bjLk9rUo/hqdefault.jpg,2020-10-22 13:09:39.973747,0.0,['None'],Neutral,False,2,kgepxyAAnps
kgepxyAAnps,Jimmy Kimmel Live,UCa6vGFO9ty8v5KZJXQxdhaw,1541606641.0,Sacha Baron Cohen on Pranking Politicians,"Sacha talks about 'voting' in the midterm election, pranking politicians like former Vice President Dick Cheney, Rep. Dana Rohrabacher and former Rep. Jason Spencer, upsetting conservatives in Arizona with his plans to build a mega mosque, and needing a bullet proof clipboard – all for his very funny show 'Who is America?'

For more of Sacha’s pranks, check out “Who is America?” here…
 
https://www.youtube.com/watch?v=QkXeMoBPSDk
 
https://www.youtube.com/watch?v=4k4pMTsa1Kw
 
https://www.youtube.com/playlist?list=ELdWrrUpbus-BOcwM2LDR-KA
 
 
Lie Witness News - Did You Vote in the Midterms Today? https://youtu.be/UNKRZs_a5vk  
 
SUBSCRIBE to get the latest #KIMMEL: http://bit.ly/JKLSubscribe
 
Watch Mean Tweets: http://bit.ly/KimmelMT10
 
Connect with Jimmy Kimmel Live Online:
 
Visit the Jimmy Kimmel Live WEBSITE: http://bit.ly/JKLWebsite
Like Jimmy Kimmel on FACEBOOK: http://bit.ly/KimmelFB
Like Jimmy Kimmel Live on FACEBOOK: http://bit.ly/JKLFacebook
Follow @JimmyKimmel on TWITTER: http://bit.ly/KimmelTW
Follow Jimmy Kimmel Live on TWITTER: http://bit.ly/JKLTwitter
Follow Jimmy Kimmel Live on INSTAGRAM: http://bit.ly/JKLInstagram
 
About Jimmy Kimmel Live:
 
Jimmy Kimmel serves as host and executive producer of Emmy-winning ""Jimmy Kimmel Live,"" ABC's late-night talk show.

""Jimmy Kimmel Live"" is well known for its huge viral video successes with 5.6 billion views on YouTube alone.
Some of Kimmel's most popular comedy bits include - Mean Tweets, Lie Witness News, Jimmy's Twerk Fail Prank, Unnecessary Censorship, YouTube Challenge, The Baby Bachelor, Movie: The Movie, Handsome Men's Club, Jimmy Kimmel Lie Detective and music videos like ""I (Wanna) Channing All Over Your Tatum"" and a Blurred Lines parody with Robin Thicke, Pharrell, Jimmy and his security guard Guillermo.
Now in its sixteenth season, Kimmel's guests have included: Johnny Depp, Meryl Streep, Tom Cruise, Halle Berry, Harrison Ford, Jennifer Aniston, Will Ferrell, Katy Perry, Tom Hanks, Scarlett Johansson, Channing Tatum, George Clooney, Larry David, Charlize Theron, Mark Wahlberg, Kobe Bryant, Steve Carell, Hugh Jackman, Kristen Wiig, Jeff Bridges, Jennifer Garner, Ryan Gosling, Bryan Cranston, Jamie Foxx, Amy Poehler, Ben Affleck, Robert Downey Jr., Jake Gyllenhaal, Oprah, and unfortunately Matt Damon.

Sacha Baron Cohen on Pranking Politicians
https://youtu.be/kgepxyAAnps",,https://i.ytimg.com/vi/kgepxyAAnps/hqdefault.jpg,2020-10-22 13:09:40.284008,-1.7142857142857142,"['LateNightTalkShow', 'PartisanLeft', 'PartisanLeft', 'LateNightTalkShow', 'PartisanLeft', 'SocialJustice', 'LateNightTalkShow']",Far Left,False,3,SqlYNWTT-4Y
